DataGarrison Station - ID 8388608
Time zone: UTC -420 minutes
Date_Time	Pressure_20290338_mbar	Temperature_20339014_°C	RH_20339014_%	Wind Speed_20339187_km/hr	Gust Speed_20339187_km/hr	Wind Direction_20339187_°	SW-IN_SDI_0_0_W/m^2	SW-OUT_SDI_0_1_W/m^2	LW-IN_SDI_0_2_W/m^2	LW-OUT_SDI_0_3_W/m^2	
11/01/24 08:24:13	799.150	-4.318	69.100	14.033	14.033	256.918	-3.940	0.830	209.310	282.410
11/01/24 09:00:00	798.950	-3.956	66.900	31.573	53.324	247.090	-6.050	1.070	208.980	285.030
11/01/24 10:00:00	798.550	-3.777	66.300	28.065	61.744	234.455	2.790	5.530	208.510	286.210
11/01/24 11:00:00	798.350	-4.167	66.900	21.751	46.308	230.243	16.700	13.800	204.030	283.810
11/01/24 12:00:00	797.450	-3.419	65.400	16.839	42.800	219.012	82.750	63.950	210.710	293.660
11/01/24 13:00:00	797.450	-3.836	72.700	25.960	57.534	192.337	55.930	40.570	234.940	293.430
11/01/24 14:00:00	797.050	-3.330	67.900	22.452	56.832	196.549	73.930	52.760	260.430	296.900
11/01/24 15:00:00	796.450	-3.627	75.600	19.646	70.865	200.761	167.870	121.380	282.240	310.180
11/01/24 16:00:00	795.850	-3.807	67.800	16.839	56.131	213.396	52.050	41.930	220.370	292.340
11/01/24 17:00:00	795.250	-3.986	67.400	18.242	49.114	210.588	40.310	28.960	253.240	292.910
11/01/24 18:00:00	794.150	-4.076	69.800	16.839	56.131	214.800	6.290	6.710	253.240	291.030
11/01/24 19:00:00	793.450	-4.046	70.700	16.138	49.114	213.396	-2.550	-0.210	263.670	290.570
11/01/24 20:00:00	792.750	-4.318	76.300	14.734	54.727	231.647	-1.880	0.130	272.630	292.100
11/01/24 21:00:00	792.450	-6.294	84.600	11.226	39.993	269.553	-1.310	0.040	276.360	289.150
11/01/24 22:00:00	791.950	-7.187	92.300	11.226	55.429	0.000	-0.510	-0.160	280.820	287.210
11/01/24 23:00:00	791.350	-7.058	93.300	12.629	24.557	14.039	-0.420	0.010	283.330	287.130
11/02/24 00:00:00	790.350	-7.058	93.600	10.524	28.065	16.847	-0.180	0.000	285.650	286.850
11/02/24 01:00:00	790.450	-6.994	93.900	7.016	23.154	23.867	-0.180	0.030	285.990	286.980
11/02/24 02:00:00	790.150	-7.058	94.000	7.718	20.347	18.251	-0.070	0.080	286.070	286.830
11/02/24 03:00:00	789.650	-6.674	94.400	7.718	20.347	23.867	-0.160	0.000	287.510	288.150
11/02/24 04:00:00	789.350	-6.706	94.300	6.315	21.751	12.635	-0.860	0.160	285.580	287.480
11/02/24 05:00:00	788.950	-7.155	94.400	7.718	24.557	7.020	-0.640	0.050	284.260	285.650
11/02/24 06:00:00	788.950	-6.738	94.600	7.016	14.734	332.729	-1.570	0.180	285.410	287.060
11/02/24 07:00:00	788.850	-7.187	94.400	4.210	11.226	12.635	-0.970	0.090	283.820	285.250
11/02/24 08:00:00	788.550	-7.316	94.500	6.315	14.033	1.404	-0.440	-0.010	284.980	285.450
11/02/24 09:00:00	788.750	-7.187	94.700	4.210	10.524	42.118	-0.330	-0.010	285.670	285.990
11/02/24 10:00:00	788.850	-7.187	94.700	4.911	9.823	39.310	4.050	5.360	285.710	286.150
11/02/24 11:00:00	788.950	-7.090	94.800	3.508	9.121	16.847	18.920	22.480	287.280	287.460
11/02/24 12:00:00	788.950	-6.994	94.700	4.210	9.121	348.173	40.620	49.080	290.510	290.550
11/02/24 13:00:00	789.250	-6.168	95.800	4.210	7.718	336.941	91.100	117.320	299.800	298.210
11/02/24 14:00:00	789.350	-7.219	94.900	4.210	8.420	335.537	67.730	99.680	293.010	290.400
11/02/24 15:00:00	789.050	-6.962	95.100	4.911	9.121	311.671	61.070	95.390	292.450	287.610
11/02/24 16:00:00	789.050	-7.122	95.000	7.016	11.928	310.267	40.950	63.050	280.920	285.820
11/02/24 17:00:00	789.350	-7.445	94.900	5.613	11.928	338.345	23.480	34.180	285.400	284.970
11/02/24 18:00:00	789.050	-7.706	94.800	4.210	9.121	304.651	0.130	5.500	274.740	273.600
11/02/24 19:00:00	789.050	-8.563	94.000	4.210	11.928	209.184	-6.560	-0.300	238.100	258.140
11/02/24 20:00:00	789.350	-8.364	94.100	5.613	10.524	148.816	-3.680	-0.490	246.890	262.340
11/02/24 21:00:00	788.950	-8.730	94.000	3.508	23.856	172.682	-3.540	0.000	241.690	268.320
11/02/24 22:00:00	788.950	-7.869	94.500	13.331	24.557	252.706	-4.580	-0.280	251.270	274.680
11/02/24 23:00:00	789.150	-7.935	94.000	10.524	20.347	283.592	-2.080	0.040	260.980	279.950
11/03/24 00:00:00	789.150	-8.198	94.300	15.436	22.452	321.498	-0.440	0.070	270.760	280.730
11/03/24 01:00:00	789.250	-8.297	94.100	13.331	23.856	313.075	-1.220	-0.030	269.690	279.110
11/03/24 02:00:00	788.950	-8.000	94.800	9.121	21.049	296.227	-0.820	0.080	267.020	280.700
11/03/24 03:00:00	789.250	-7.640	94.700	11.226	18.944	317.286	-0.710	0.050	273.460	281.600
11/03/24 04:00:00	788.950	-7.640	94.700	11.226	20.347	287.804	-0.240	0.080	278.380	283.140
11/03/24 05:00:00	788.650	-8.033	94.800	7.016	16.138	304.651	-0.530	-0.090	277.300	281.970
11/03/24 06:00:00	788.450	-8.099	94.600	4.911	10.524	255.514	-0.710	0.000	272.730	280.660
11/03/24 07:00:00	788.550	-7.968	94.500	3.508	8.420	252.706	-0.490	0.010	274.290	280.460
11/03/24 08:00:00	788.050	-8.132	94.500	7.016	10.524	217.608	-1.060	-0.070	270.280	280.130
11/03/24 09:00:00	788.450	-7.869	94.800	2.105	7.718	197.953	-0.420	0.000	277.160	281.170
11/03/24 10:00:00	788.650	-7.673	94.800	0.000	4.210	210.588	9.280	12.980	283.230	283.240
11/03/24 11:00:00	789.250	-6.610	95.600	0.702	7.016	172.682	24.830	41.460	291.890	285.370
11/03/24 12:00:00	789.350	-7.058	95.200	3.508	7.718	262.533	41.460	66.990	291.390	287.040
11/03/24 13:00:00	789.550	-6.962	95.200	5.613	14.734	287.804	64.340	103.550	293.340	288.350
11/03/24 14:00:00	789.450	-4.499	94.400	11.226	42.800	269.553	81.180	112.650	282.850	293.690
11/03/24 15:00:00	790.750	-4.651	89.300	15.436	58.236	224.627	49.020	67.360	281.670	292.410
11/03/24 16:00:00	791.650	-5.018	85.300	16.138	58.236	240.071	46.650	59.870	283.210	291.550
11/03/24 17:00:00	792.150	-6.452	90.800	21.049	65.252	202.165	14.350	17.880	284.260	288.660
11/03/24 18:00:00	792.950	-6.642	87.600	19.646	61.042	200.761	1.440	3.820	262.010	284.460
11/03/24 19:00:00	793.150	-6.579	80.900	19.646	44.203	210.588	-4.100	0.250	233.000	280.060
11/03/24 20:00:00	793.050	-6.802	79.100	26.662	50.518	207.780	-3.260	-0.150	247.690	281.030
11/03/24 21:00:00	792.450	-6.834	69.900	14.033	57.534	202.165	-6.980	-0.270	191.050	270.530
11/03/24 22:00:00	792.950	-6.866	68.500	14.033	41.396	221.820	-2.920	-0.030	239.760	277.910
11/03/24 23:00:00	793.250	-7.155	68.500	16.138	51.921	196.549	-3.210	0.660	248.990	279.410
11/04/24 00:00:00	793.450	-6.866	64.700	16.839	35.783	182.510	-4.190	0.130	232.110	277.070
11/04/24 01:00:00	793.750	-7.316	72.500	17.541	48.413	200.761	-3.430	0.430	232.150	277.900
11/04/24 02:00:00	793.450	-7.510	67.400	25.960	54.727	190.933	-6.470	0.180	198.040	273.150
11/04/24 03:00:00	794.150	-8.231	63.400	18.944	45.606	174.086	-9.390	0.200	181.940	265.790
11/04/24 04:00:00	794.150	-8.831	63.300	16.839	37.187	183.914	-7.550	-0.110	180.780	265.020
11/04/24 05:00:00	794.150	-8.264	63.700	20.347	43.501	197.953	-7.730	0.570	181.890	267.750
11/04/24 06:00:00	794.550	-8.033	63.300	27.364	45.606	197.953	-6.450	-0.060	180.750	265.920
11/04/24 07:00:00	794.650	-7.738	59.800	23.856	41.396	186.722	-5.850	0.100	202.870	269.270
11/04/24 08:00:00	794.750	-9.371	60.000	21.049	37.187	196.549	-5.470	0.020	194.670	264.970
11/04/24 09:00:00	795.450	-8.965	56.600	18.242	30.170	224.627	-5.760	0.960	184.390	263.430
11/04/24 10:00:00	795.850	-9.644	54.900	12.629	24.557	240.071	-3.190	3.120	181.880	261.690
11/04/24 11:00:00	796.250	-9.235	55.900	14.033	27.364	223.224	12.030	16.090	182.160	259.330
11/04/24 12:00:00	797.450	-9.747	56.500	7.016	22.452	185.318	96.680	94.520	178.220	267.590
11/04/24 13:00:00	797.750	-10.023	55.100	14.033	34.380	220.416	128.800	128.870	180.310	275.680
11/04/24 14:00:00	798.350	-10.616	57.100	16.839	28.767	230.243	142.020	135.730	180.360	275.730
11/04/24 15:00:00	799.450	-8.397	50.500	13.331	26.662	226.031	130.410	119.540	181.780	281.600
11/04/24 16:00:00	800.050	-8.132	50.800	5.613	17.541	209.184	100.200	88.270	181.250	278.580
11/04/24 17:00:00	800.950	-9.954	57.000	5.613	18.944	195.145	8.080	10.140	178.310	260.860
11/04/24 18:00:00	801.450	-10.336	54.800	7.016	21.751	216.204	-3.190	2.400	177.030	255.800
11/04/24 19:00:00	802.150	-10.023	56.000	4.911	13.331	112.314	-7.640	0.290	177.810	256.640
11/04/24 20:00:00	802.050	-10.441	53.300	12.629	32.977	211.992	-5.980	0.550	175.700	258.920
11/04/24 21:00:00	802.450	-10.616	53.500	20.347	34.380	231.647	-4.540	0.860	175.740	258.660
11/04/24 22:00:00	803.450	-10.266	52.200	16.839	30.872	228.839	-8.000	0.240	176.210	257.720
11/04/24 23:00:00	803.050	-10.651	55.100	14.734	26.662	228.839	-5.380	-0.180	174.820	255.950
11/05/24 00:00:00	802.750	-10.511	54.100	11.928	25.960	207.780	-7.730	-0.350	176.280	254.430
11/05/24 01:00:00	802.950	-10.651	54.900	8.420	27.364	221.820	-8.260	0.110	180.060	252.860
11/05/24 02:00:00	802.350	-10.162	53.100	11.226	28.065	263.937	-6.220	-0.070	195.080	257.170
11/05/24 03:00:00	802.550	-8.231	58.600	13.331	38.590	204.973	-3.430	1.520	230.070	271.030
11/05/24 04:00:00	802.350	-7.316	53.200	23.154	56.832	199.357	-2.570	-0.270	250.670	274.920
11/05/24 05:00:00	801.350	-7.836	58.500	19.646	53.324	202.165	-2.350	0.010	250.330	275.120
11/05/24 06:00:00	800.250	-7.122	59.300	21.049	65.953	202.165	-1.400	0.140	261.070	278.220
11/05/24 07:00:00	798.450	-7.251	65.900	28.065	76.478	185.318	-2.060	-0.930	256.420	278.190
11/05/24 08:00:00	797.450	-7.026	69.500	28.767	72.268	192.337	-1.950	-0.330	264.230	280.030
11/05/24 09:00:00	797.550	-7.543	72.800	32.977	87.704	199.357	-0.800	0.170	269.850	280.430
11/05/24 10:00:00	796.650	-7.413	70.100	15.436	55.429	226.031	0.890	1.580	271.390	280.730
11/05/24 11:00:00	795.350	-7.348	75.000	16.138	83.494	268.149	15.750	13.010	274.930	282.870
11/05/24 12:00:00	794.350	-7.543	87.900	21.049	50.518	204.973	13.000	12.710	281.810	284.740
11/05/24 13:00:00	792.850	-7.381	92.000	12.629	38.590	226.031	20.420	27.460	284.820	286.070
11/05/24 14:00:00	791.450	-6.898	92.400	7.016	30.872	342.557	18.360	29.030	287.920	287.750
11/05/24 15:00:00	790.550	-8.364	92.800	9.121	41.396	43.522	27.200	40.220	281.790	282.080
11/05/24 16:00:00	789.250	-8.898	92.200	13.331	32.275	28.078	32.490	46.370	278.450	278.950
11/05/24 17:00:00	788.550	-9.371	92.600	14.734	32.977	7.020	14.260	20.090	277.830	277.620
11/05/24 18:00:00	788.850	-9.303	92.800	11.928	25.259	14.039	1.730	2.420	276.970	277.280
11/05/24 19:00:00	789.450	-9.235	92.900	11.226	25.960	29.482	-0.160	-0.070	276.690	277.350
11/05/24 20:00:00	789.450	-9.439	92.900	13.331	21.751	12.635	-2.480	0.180	264.360	274.150
11/05/24 21:00:00	790.050	-9.066	93.100	11.226	23.856	15.443	-2.570	-0.290	271.860	275.380
11/05/24 22:00:00	790.850	-6.770	94.500	8.420	41.396	168.471	-6.760	-2.680	269.040	284.130
11/05/24 23:00:00	791.050	-5.854	94.300	13.331	45.606	193.741	-0.840	-0.130	263.690	284.690
11/06/24 00:00:00	791.450	-6.010	93.600	14.734	35.783	217.608	-1.130	-0.100	277.860	286.140
11/06/24 01:00:00	791.550	-5.979	93.900	14.033	42.800	202.165	-0.600	-0.180	280.660	286.830
11/06/24 02:00:00	791.850	-7.187	94.400	14.033	45.606	106.698	-0.510	-0.340	281.650	284.720
11/06/24 03:00:00	792.050	-7.155	95.000	10.524	16.839	32.290	0.000	0.150	282.740	285.040
11/06/24 04:00:00	792.550	-6.262	93.300	16.839	63.147	199.357	-0.930	-0.190	272.000	281.900
11/06/24 05:00:00	792.850	-6.483	93.000	14.033	52.622	171.278	-1.060	-0.080	272.960	282.970
11/06/24 06:00:00	792.950	-7.935	94.300	5.613	28.065	85.639	-0.530	-0.030	275.580	281.080
11/06/24 07:00:00	793.350	-7.804	94.500	4.210	19.646	51.945	-0.400	-0.080	281.950	282.340
11/06/24 08:00:00	793.450	-7.738	94.500	7.718	37.888	101.082	-0.350	-0.080	280.840	282.520
11/06/24 09:00:00	793.350	-7.738	94.700	4.911	20.347	7.020	0.750	0.360	271.510	280.800
11/06/24 10:00:00	793.650	-6.738	93.500	11.928	44.203	136.180	1.060	3.830	262.000	280.310
11/06/24 11:00:00	794.150	-7.026	92.700	15.436	42.098	148.816	17.430	25.280	271.710	281.320
11/06/24 12:00:00	794.150	-7.058	78.400	19.646	39.993	196.549	19.050	34.090	232.500	276.010
11/06/24 13:00:00	794.750	-7.155	69.500	15.436	43.501	186.722	128.550	178.410	224.710	276.680
11/06/24 14:00:00	795.650	-7.219	76.500	15.436	32.977	209.184	74.730	101.150	270.530	281.790
11/06/24 15:00:00	795.650	-6.962	67.800	16.138	36.485	202.165	103.440	152.760	202.870	273.510
11/06/24 16:00:00	797.350	-7.543	70.700	17.541	38.590	233.051	64.370	83.100	246.710	273.930
11/06/24 17:00:00	797.550	-7.122	70.100	16.138	44.905	189.529	6.800	18.790	198.340	274.240
11/06/24 18:00:00	798.050	-7.316	68.300	32.977	51.921	172.682	-4.560	3.870	185.120	271.660
11/06/24 19:00:00	799.550	-7.640	62.300	33.678	56.131	192.337	-8.260	-2.190	182.540	264.980
11/06/24 20:00:00	799.550	-8.430	66.200	25.259	37.187	216.204	-7.090	-0.360	181.910	265.310
11/06/24 21:00:00	800.050	-8.000	60.800	24.557	40.695	217.608	-7.330	0.270	183.020	266.330
11/06/24 22:00:00	800.050	-8.497	59.600	23.856	35.082	217.608	-6.380	-0.800	188.900	263.630
11/06/24 23:00:00	799.450	-10.266	63.000	9.823	22.452	235.859	-4.980	-0.450	209.170	260.430
11/07/24 00:00:00	799.750	-9.473	63.400	5.613	19.646	60.369	-5.070	-0.070	212.210	260.130
11/07/24 01:00:00	798.950	-8.932	56.600	6.315	19.646	204.973	-2.610	0.440	225.020	266.180
11/07/24 02:00:00	798.550	-9.202	54.000	7.718	16.839	228.839	-4.410	0.820	195.110	260.990
11/07/24 03:00:00	797.550	-9.202	55.800	5.613	17.541	193.741	-2.970	0.120	198.420	256.900
11/07/24 04:00:00	797.250	-9.576	54.800	2.105	8.420	186.722	-4.500	-0.350	191.210	253.150
11/07/24 05:00:00	795.950	-9.610	53.500	2.807	10.524	193.741	-5.450	-0.300	208.680	257.720
11/07/24 06:00:00	794.750	-8.697	50.200	5.613	12.629	211.992	-2.900	-0.210	229.000	266.610
11/07/24 07:00:00	793.350	-8.297	48.400	4.210	11.928	245.686	-0.440	0.320	251.350	271.350
11/07/24 08:00:00	792.050	-8.033	48.200	9.823	15.436	234.455	-1.730	-0.210	249.280	272.090
11/07/24 09:00:00	790.750	-9.371	52.100	5.613	15.436	0.000	-2.590	-0.080	231.320	264.620
11/07/24 10:00:00	789.150	-9.989	55.300	11.928	21.751	329.922	0.110	2.080	252.080	269.330
11/07/24 11:00:00	787.850	-8.697	56.000	15.436	30.872	294.824	29.080	30.030	251.750	273.440
11/07/24 12:00:00	787.550	-8.932	58.600	7.016	18.242	214.800	37.960	40.410	255.050	275.240
11/07/24 13:00:00	787.450	-9.885	64.200	7.718	16.839	339.749	61.380	63.960	264.010	276.870
11/07/24 14:00:00	786.550	-9.782	80.900	9.823	21.049	287.804	52.560	58.070	261.860	279.270
11/07/24 15:00:00	785.950	-10.616	85.500	4.911	13.331	150.220	50.460	58.280	262.120	276.170
11/07/24 16:00:00	785.050	-10.336	86.400	2.807	7.718	220.416	29.790	36.790	257.150	273.930
11/07/24 17:00:00	785.350	-10.546	89.300	8.420	20.347	186.722	10.790	14.670	272.190	275.190
11/07/24 18:00:00	785.450	-9.954	91.500	5.613	14.734	310.267	1.710	2.350	273.320	275.890
11/07/24 19:00:00	785.750	-6.579	86.700	14.734	61.042	235.859	-0.550	0.000	282.690	285.320
11/07/24 20:00:00	786.250	-6.962	84.600	26.662	82.793	188.125	-1.530	-0.030	264.720	283.350
11/07/24 21:00:00	787.450	-7.219	78.200	20.347	89.809	200.761	-1.350	-0.020	267.480	281.340
11/07/24 22:00:00	788.050	-7.026	74.500	14.734	54.727	219.012	-1.260	-0.080	267.190	281.110
11/07/24 23:00:00	788.550	-7.219	77.400	14.033	41.396	217.608	-1.990	1.050	255.620	279.710
11/08/24 00:00:00	789.450	-7.413	73.800	13.331	32.275	209.184	-2.460	0.260	243.370	276.500
11/08/24 01:00:00	789.550	-7.381	73.200	13.331	45.606	214.800	-3.830	0.500	236.790	275.640
11/08/24 02:00:00	790.150	-6.706	66.200	11.226	42.098	185.318	-4.520	-0.390	233.790	275.110
11/08/24 03:00:00	790.250	-7.058	69.300	10.524	50.518	192.337	-2.970	0.290	236.050	274.570
11/08/24 04:00:00	790.550	-6.738	66.500	9.121	30.170	279.380	-1.860	-0.210	254.840	277.700
11/08/24 05:00:00	790.250	-6.898	67.600	9.823	30.872	255.514	-2.150	-0.290	254.700	278.130
11/08/24 06:00:00	790.650	-6.579	68.200	11.928	41.396	238.667	-4.080	-0.030	228.640	275.460
11/08/24 07:00:00	791.350	-6.770	67.600	14.033	35.783	217.608	-4.670	-0.450	237.090	275.900
11/08/24 08:00:00	791.450	-6.452	68.200	11.928	28.767	227.435	-3.990	-0.060	239.080	276.030
11/08/24 09:00:00	791.550	-6.547	66.700	14.033	47.711	213.396	-5.050	0.030	230.870	276.220
11/08/24 10:00:00	792.450	-6.388	67.300	14.033	42.800	210.588	-1.350	1.710	231.280	276.010
11/08/24 11:00:00	792.850	-6.199	65.100	14.734	41.396	219.012	13.440	19.180	212.260	274.770
11/08/24 12:00:00	793.450	-6.610	66.300	16.138	51.921	211.992	23.680	28.810	206.820	274.280
11/08/24 13:00:00	794.050	-6.610	66.300	14.734	33.678	209.184	30.080	36.550	204.180	273.950
11/08/24 14:00:00	794.250	-6.136	64.300	14.734	35.082	214.800	60.580	63.550	226.630	280.240
11/08/24 15:00:00	794.650	-6.325	66.800	15.436	42.800	209.184	58.070	58.700	238.050	282.130
11/08/24 16:00:00	794.950	-6.168	67.200	16.839	39.993	203.569	44.050	44.110	245.630	283.110
11/08/24 17:00:00	795.350	-6.325	66.800	13.331	31.573	203.569	23.920	25.470	244.490	280.990
11/08/24 18:00:00	795.450	-6.168	65.900	16.138	44.905	214.800	-0.380	1.710	237.470	279.550
11/08/24 19:00:00	795.850	-6.199	66.100	16.839	39.291	204.973	-2.640	0.160	248.110	279.310
11/08/24 20:00:00	796.150	-5.979	66.700	12.629	35.082	197.953	-3.430	-0.600	250.800	280.000
11/08/24 21:00:00	796.450	-6.483	73.100	11.928	25.960	203.569	-2.770	0.150	246.340	279.870
11/08/24 22:00:00	796.450	-6.136	69.600	9.823	39.291	220.416	-2.260	0.210	248.190	280.410
11/08/24 23:00:00	796.750	-6.231	71.100	10.524	40.695	214.800	-2.280	-0.060	264.100	282.330
11/09/24 00:00:00	797.050	-5.823	68.800	11.226	45.606	214.800	-2.920	-0.180	248.040	280.510
11/09/24 01:00:00	797.150	-5.605	66.500	16.138	61.042	206.376	-4.610	-0.090	225.000	278.970
11/09/24 02:00:00	797.550	-5.760	64.500	14.734	49.816	214.800	-6.470	0.030	211.300	273.810
11/09/24 03:00:00	797.650	-6.073	67.700	11.928	44.905	220.416	-5.180	0.790	225.030	276.890
11/09/24 04:00:00	797.650	-5.885	65.800	13.331	42.800	221.820	-5.270	-0.340	221.250	276.390
11/09/24 05:00:00	797.650	-5.760	67.600	10.524	30.170	216.204	-3.210	-0.400	252.160	280.690
11/09/24 06:00:00	797.250	-5.916	68.000	12.629	50.518	219.012	-4.100	0.140	216.510	277.280
11/09/24 07:00:00	797.650	-5.542	64.400	18.242	61.042	204.973	-5.360	-0.240	216.610	276.520
11/09/24 08:00:00	797.450	-6.073	65.800	16.138	41.396	213.396	-6.560	0.390	219.870	277.070
11/09/24 09:00:00	797.650	-5.511	64.000	12.629	28.065	196.549	-5.540	1.390	211.540	275.060
11/09/24 10:00:00	797.850	-5.542	66.000	11.928	36.485	210.588	-2.040	2.160	239.500	279.310
11/09/24 11:00:00	797.950	-5.605	68.400	14.033	39.291	211.992	14.840	14.720	256.820	283.130
11/09/24 12:00:00	797.950	-5.110	65.100	9.823	32.977	223.224	22.610	25.410	219.330	281.530
11/09/24 13:00:00	798.250	-5.605	72.800	14.033	44.203	192.337	71.870	68.500	271.210	288.420
11/09/24 14:00:00	798.150	-5.511	73.100	11.928	40.695	223.224	85.430	97.560	229.340	286.460
11/09/24 15:00:00	798.050	-5.049	66.100	12.629	42.098	220.416	39.430	42.620	217.970	281.660
11/09/24 16:00:00	798.050	-5.172	69.100	15.436	44.203	197.953	44.610	44.220	248.840	286.290
11/09/24 17:00:00	797.550	-6.010	74.300	12.629	44.905	220.416	12.160	16.140	225.760	279.920
11/09/24 18:00:00	797.250	-7.836	75.700	10.524	37.187	230.243	-2.350	1.130	216.600	270.860
11/09/24 19:00:00	797.650	-8.898	83.600	6.315	18.944	338.345	-5.850	-0.280	215.140	268.880
11/09/24 20:00:00	797.150	-8.430	81.900	4.911	16.839	338.345	-2.660	-0.170	228.380	269.780
11/09/24 21:00:00	797.250	-6.770	61.600	4.210	16.138	233.051	-4.030	0.650	228.270	271.740
11/09/24 22:00:00	796.450	-8.000	66.800	7.016	23.856	226.031	-3.680	-0.600	238.730	271.270
11/09/24 23:00:00	796.050	-8.563	68.300	6.315	16.138	322.902	-1.280	0.130	246.260	272.770
11/10/24 00:00:00	796.050	-9.405	74.200	4.911	11.928	289.208	-2.100	0.020	246.420	272.070
11/10/24 01:00:00	795.650	-8.697	72.100	5.613	17.541	227.435	-3.790	-0.400	241.870	271.190
11/10/24 02:00:00	795.550	-9.168	74.300	3.508	8.420	109.506	-3.630	-0.190	234.640	268.390
11/10/24 03:00:00	795.050	-9.168	81.600	5.613	11.928	276.573	-2.720	0.350	231.350	269.670
11/10/24 04:00:00	794.450	-9.679	80.100	10.524	16.839	306.055	-2.350	0.120	230.810	268.870
11/10/24 05:00:00	794.050	-10.058	91.100	14.734	22.452	318.690	-0.240	0.130	265.050	274.260
11/10/24 06:00:00	793.350	-9.885	91.400	14.033	22.452	301.843	-0.440	-0.080	270.310	275.560
11/10/24 07:00:00	792.950	-9.954	91.800	13.331	25.259	299.035	-0.220	0.160	271.540	275.750
11/10/24 08:00:00	792.550	-10.301	91.200	14.033	24.557	276.573	-0.970	-0.310	268.810	273.750
11/10/24 09:00:00	791.850	-9.954	92.000	12.629	19.646	270.957	-0.620	-0.020	270.790	275.470
11/10/24 10:00:00	791.950	-9.989	92.000	13.331	23.856	294.824	0.710	1.420	269.980	275.020
11/10/24 11:00:00	791.650	-9.644	92.500	13.331	27.364	297.631	17.170	17.710	268.620	275.720
11/10/24 12:00:00	791.150	-9.542	92.500	12.629	25.960	306.055	33.690	37.070	272.340	278.340
11/10/24 13:00:00	791.150	-9.610	92.600	11.928	19.646	320.094	93.340	106.040	270.450	281.150
11/10/24 14:00:00	790.350	-9.269	92.400	15.436	22.452	345.365	141.750	162.550	249.390	281.600
11/10/24 15:00:00	790.250	-9.816	92.500	21.049	28.767	355.192	33.510	43.610	226.470	270.410
11/10/24 16:00:00	790.050	-9.816	92.700	19.646	36.485	306.055	45.430	52.710	266.050	277.050
11/10/24 17:00:00	789.950	-9.816	92.900	17.541	30.170	293.420	20.290	23.340	265.830	275.740
11/10/24 18:00:00	789.250	-10.058	92.700	18.944	30.170	342.557	1.040	1.490	272.940	274.800
11/10/24 19:00:00	789.150	-10.092	92.600	16.839	25.960	345.365	-0.400	0.070	273.490	274.260
11/10/24 20:00:00	789.250	-10.127	92.700	14.734	23.154	308.863	-1.060	0.050	272.210	273.660
11/10/24 21:00:00	789.450	-10.722	92.400	13.331	21.049	265.341	-0.160	0.120	271.020	271.880
11/10/24 22:00:00	789.450	-11.361	92.000	9.823	16.138	314.478	-0.950	0.660	268.490	269.450
11/10/24 23:00:00	789.350	-10.827	92.300	7.718	16.138	269.553	-0.600	0.230	270.190	271.490
11/11/24 00:00:00	789.550	-11.326	92.100	7.016	18.944	202.165	-1.660	-0.030	266.730	268.930
11/11/24 01:00:00	789.850	-11.147	91.900	9.121	22.452	202.165	-5.580	-0.290	233.950	264.840
11/11/24 02:00:00	789.250	-11.147	92.100	7.016	12.629	176.894	-5.430	-0.350	228.430	263.460
11/11/24 03:00:00	789.350	-11.469	91.900	4.911	12.629	197.953	-2.810	-0.180	218.920	260.300
11/11/24 04:00:00	789.350	-10.934	91.600	6.315	14.033	223.224	-6.110	-0.430	201.940	260.640
11/11/24 05:00:00	788.950	-11.254	91.600	7.016	15.436	237.263	-2.410	0.270	226.080	262.370
11/11/24 06:00:00	789.150	-11.505	91.600	4.911	11.226	283.592	-2.020	-0.040	237.550	262.100
11/11/24 07:00:00	789.350	-11.613	91.800	4.210	10.524	303.247	-0.690	0.060	261.920	268.880
11/11/24 08:00:00	789.150	-11.326	92.000	2.807	7.016	223.224	-0.070	0.080	269.530	271.400
11/11/24 09:00:00	789.150	-10.616	92.600	1.403	4.911	185.318	0.040	0.120	271.930	273.360
11/11/24 10:00:00	789.250	-10.266	92.800	2.807	7.016	242.878	0.800	1.580	273.630	274.630
11/11/24 11:00:00	789.350	-10.162	92.800	2.807	7.718	266.745	13.400	19.320	275.180	273.430
11/11/24 12:00:00	789.450	-10.511	92.700	2.105	4.911	286.400	32.490	46.580	274.350	268.370
11/11/24 13:00:00	789.450	-9.954	92.900	2.807	6.315	292.016	80.090	118.430	283.420	268.560
11/11/24 14:00:00	789.750	-7.284	93.200	0.702	5.613	77.216	123.590	234.320	310.570	271.910
11/11/24 15:00:00	789.350	-6.930	92.700	0.000	3.508	23.867	112.270	196.750	207.800	270.410
11/11/24 16:00:00	789.450	-10.581	92.400	2.105	7.016	328.518	36.660	54.510	214.760	257.720
11/11/24 17:00:00	789.650	-10.406	92.500	2.105	9.121	286.400	14.910	23.910	212.560	255.500
11/11/24 18:00:00	789.850	-10.162	92.600	3.508	11.226	193.741	-0.400	2.450	222.500	259.810
11/11/24 19:00:00	789.750	-9.405	92.500	7.016	14.734	242.878	-2.790	0.740	230.180	265.350
11/11/24 20:00:00	789.750	-10.476	92.100	6.315	16.138	276.573	-5.340	-0.250	189.170	245.330
11/11/24 21:00:00	789.950	-10.546	91.700	5.613	22.452	314.478	-4.850	0.720	186.600	256.670
11/11/24 22:00:00	790.350	-9.851	91.800	13.331	25.960	224.627	-4.230	0.800	186.340	254.140
