DataGarrison Station - ID 8388608
Time zone: UTC -420 minutes
Date_Time	Pressure_20290338_mbar	Temperature_20339014_°C	RH_20339014_%	Wind Speed_20339187_km/hr	Gust Speed_20339187_km/hr	Wind Direction_20339187_°	SW-IN_SDI_0_0_W/m^2	SW-OUT_SDI_0_1_W/m^2	LW-IN_SDI_0_2_W/m^2	LW-OUT_SDI_0_3_W/m^2	
09/25/23 02:00:00	803.250	-3.687	66.900	11.226	19.646	324.306	-2.060	0.020	272.950	290.930
09/25/23 03:00:00	803.150	-4.287	74.000	9.823	21.751	327.114	-2.660	0.010	260.440	288.020
09/25/23 04:00:00	802.950	-4.469	81.800	11.928	21.049	335.537	-3.940	0.640	242.630	285.900
09/25/23 05:00:00	802.550	-4.106	78.700	14.033	23.154	320.094	-2.920	0.130	249.770	287.160
09/25/23 06:00:00	802.250	-4.167	80.000	11.928	22.452	283.592	-2.170	0.000	257.020	285.970
09/25/23 07:00:00	801.850	-4.106	76.800	7.718	16.138	266.745	-1.090	-0.180	277.990	288.990
09/25/23 08:00:00	801.450	-4.227	82.000	10.524	21.049	306.055	1.280	3.190	283.440	292.990
09/25/23 09:00:00	801.450	-4.957	87.600	17.541	29.469	334.133	23.350	31.950	285.510	293.830
09/25/23 10:00:00	800.950	-5.018	93.800	14.734	23.154	353.788	58.960	80.390	287.450	296.290
09/25/23 11:00:00	800.550	-4.499	92.600	8.420	16.839	322.902	90.700	125.210	292.020	299.820
09/25/23 12:00:00	800.050	-4.227	92.500	9.823	18.944	321.498	136.640	183.420	290.980	304.860
09/25/23 13:00:00	799.950	-3.986	90.600	11.226	18.242	329.922	140.820	190.730	294.350	302.990
09/25/23 14:00:00	799.450	-3.866	91.700	10.524	16.138	317.286	197.860	262.190	298.030	307.660
09/25/23 15:00:00	799.450	-3.807	94.800	8.420	11.928	353.788	158.140	215.150	292.750	309.120
09/25/23 16:00:00	799.650	-3.508	93.400	7.718	13.331	339.749	113.650	162.090	298.370	308.150
09/25/23 17:00:00	799.250	-2.918	92.400	4.210	12.629	310.267	105.250	143.070	297.910	309.400
09/25/23 18:00:00	798.850	-3.627	93.400	6.315	16.138	318.690	52.490	72.240	294.790	303.050
09/25/23 19:00:00	798.950	-3.479	94.400	9.823	17.541	315.882	17.360	25.350	295.640	302.060
09/25/23 20:00:00	798.950	-3.747	96.700	7.016	11.226	350.980	0.930	1.920	293.260	300.150
09/25/23 21:00:00	798.950	-3.657	96.800	9.823	16.138	342.557	-0.240	0.040	297.200	300.820
09/25/23 22:00:00	798.550	-3.986	96.700	6.315	10.524	327.114	-1.350	-0.040	280.890	295.580
09/25/23 23:00:00	798.350	-4.287	96.400	5.613	11.226	287.804	-2.550	-0.250	273.370	291.260
09/26/23 00:00:00	798.350	-3.956	96.900	2.105	7.016	303.247	-0.860	-0.130	292.970	294.520
09/26/23 01:00:00	797.950	-4.682	96.000	4.210	14.033	336.941	-1.480	-0.110	285.900	293.800
09/26/23 02:00:00	797.950	-4.621	95.600	4.210	11.928	263.937	-2.550	0.300	267.880	287.810
09/26/23 03:00:00	797.650	-4.530	96.900	5.613	11.928	300.439	-2.240	-0.250	277.510	290.830
09/26/23 04:00:00	797.850	-4.318	96.300	6.315	15.436	277.976	-0.910	0.050	294.820	296.700
09/26/23 05:00:00	797.150	-4.408	96.300	4.911	11.928	235.859	-0.730	0.010	294.640	296.900
09/26/23 06:00:00	796.950	-4.408	96.900	4.911	12.629	175.490	-1.150	-0.070	287.660	295.260
09/26/23 07:00:00	797.550	-4.046	97.200	5.613	14.033	14.039	-0.470	0.000	294.470	298.490
09/26/23 08:00:00	797.350	-3.896	97.000	12.629	22.452	322.902	1.440	2.430	297.730	299.760
09/26/23 09:00:00	797.350	-3.926	97.300	8.420	14.033	331.325	11.270	18.040	296.270	299.820
09/26/23 10:00:00	797.550	-3.390	95.700	12.629	21.751	283.592	112.760	150.030	296.050	302.300
09/26/23 11:00:00	797.650	-2.918	94.200	9.823	20.347	308.863	91.520	125.480	299.250	305.320
09/26/23 12:00:00	797.350	-2.596	91.500	12.629	21.049	247.090	148.110	199.590	300.930	308.730
09/26/23 13:00:00	797.650	-2.742	88.800	14.033	21.049	245.686	178.650	238.280	301.000	309.680
09/26/23 14:00:00	797.350	-2.654	88.500	16.839	22.452	227.435	206.450	272.270	298.170	311.380
09/26/23 15:00:00	797.550	-2.131	86.400	13.331	25.259	233.051	184.860	252.830	283.580	314.500
09/26/23 16:00:00	797.450	-0.591	82.200	2.807	10.524	25.271	260.720	400.310	234.430	311.300
09/26/23 17:00:00	797.650	-1.727	83.800	3.508	11.928	287.804	125.470	175.390	273.200	307.960
09/26/23 18:00:00	797.250	-2.015	83.800	6.315	14.033	256.918	112.410	144.850	285.130	309.470
09/26/23 19:00:00	797.750	-1.670	85.000	12.629	18.242	249.898	24.980	33.680	300.690	307.930
09/26/23 20:00:00	797.850	-2.044	86.100	14.033	21.751	248.494	1.040	1.970	299.220	304.290
09/26/23 21:00:00	797.950	-1.986	85.200	17.541	23.856	238.667	-0.890	-0.170	298.940	303.710
09/26/23 22:00:00	798.050	-3.212	88.100	21.049	28.065	226.031	-0.180	-0.080	297.560	300.970
09/26/23 23:00:00	798.250	-3.212	87.500	16.138	24.557	228.839	-0.440	-0.240	297.970	299.900
09/27/23 00:00:00	798.450	-2.947	86.800	16.138	21.049	223.224	-0.600	-0.170	298.320	301.100
09/27/23 01:00:00	798.650	-2.771	87.400	9.823	16.138	231.647	-0.530	-0.210	297.530	301.180
09/27/23 02:00:00	798.850	-2.508	87.200	11.226	18.242	228.839	-0.600	0.000	298.640	302.040
09/27/23 03:00:00	798.650	-2.218	88.300	11.226	17.541	226.031	-1.330	-0.070	281.810	300.590
09/27/23 04:00:00	798.650	-3.065	93.100	4.911	11.928	186.722	-1.420	-0.230	270.410	294.820
09/27/23 05:00:00	798.750	-2.537	90.000	3.508	10.524	185.318	-1.110	-0.310	276.870	295.330
09/27/23 06:00:00	798.950	-2.712	90.100	2.807	10.524	140.392	-2.680	0.110	258.900	293.200
09/27/23 07:00:00	799.350	-3.390	91.200	6.315	9.823	234.455	-2.700	-0.310	225.550	282.170
09/27/23 08:00:00	799.250	-3.212	86.700	3.508	9.121	193.741	-4.340	2.060	231.750	276.320
09/27/23 09:00:00	799.650	-3.717	87.600	7.016	18.242	174.086	25.140	34.360	283.700	294.210
09/27/23 10:00:00	799.850	-2.771	83.100	15.436	23.856	244.282	70.990	94.040	290.050	300.730
09/27/23 11:00:00	800.050	-2.073	86.200	9.121	18.242	287.804	143.730	189.790	295.650	310.660
09/27/23 12:00:00	800.750	-2.044	89.800	7.718	16.138	327.114	134.910	186.940	268.570	309.860
09/27/23 13:00:00	800.950	-1.785	90.400	8.420	12.629	331.325	234.690	311.550	307.010	318.250
09/27/23 14:00:00	801.450	-1.842	93.100	9.823	13.331	335.537	207.360	272.950	303.090	318.370
09/27/23 15:00:00	801.550	-1.556	93.500	9.121	15.436	325.710	164.860	222.520	308.710	317.890
09/27/23 16:00:00	801.450	-1.270	93.900	6.315	13.331	342.557	135.400	189.940	303.290	319.010
09/27/23 17:00:00	802.050	1.588	83.700	1.403	5.613	356.596	110.920	153.110	294.490	317.830
09/27/23 18:00:00	802.350	-0.535	90.200	1.403	4.911	37.906	40.490	63.740	251.480	306.200
09/27/23 19:00:00	803.250	-1.043	92.100	2.105	7.016	255.514	11.340	20.230	281.090	306.140
09/27/23 20:00:00	803.350	-1.327	92.800	2.105	7.718	167.067	-0.350	1.130	294.550	304.910
09/27/23 21:00:00	803.950	-1.814	94.800	0.702	2.807	39.310	-1.550	-0.220	278.900	297.110
09/27/23 22:00:00	804.150	-1.498	94.200	0.702	7.718	115.122	-2.970	-0.190	280.470	300.970
09/27/23 23:00:00	804.550	-1.299	93.000	1.403	5.613	247.090	-3.060	-0.340	261.050	295.700
09/28/23 00:00:00	804.950	-0.591	88.400	2.807	7.016	244.282	-1.110	-0.290	289.740	302.570
09/28/23 01:00:00	805.250	-1.015	89.300	2.105	7.016	234.455	-1.730	-0.040	288.920	301.270
09/28/23 02:00:00	805.550	-0.563	88.500	4.911	10.524	290.612	-0.240	0.240	298.410	307.400
09/28/23 03:00:00	805.750	-0.732	89.200	2.807	8.420	336.941	-1.060	-0.170	300.130	308.690
09/28/23 04:00:00	806.350	-1.299	93.500	5.613	11.928	320.094	-1.400	-0.130	288.270	304.980
09/28/23 05:00:00	806.650	-1.242	94.700	2.807	7.016	329.922	-1.000	-0.110	298.350	305.800
09/28/23 06:00:00	807.050	-2.015	97.100	2.105	6.315	318.690	-0.950	-0.130	303.070	305.660
09/28/23 07:00:00	807.150	-1.842	97.800	2.807	7.016	297.631	-1.370	-0.090	304.290	304.380
09/28/23 08:00:00	807.450	-1.441	97.000	2.105	9.121	284.996	0.580	1.500	307.180	305.970
09/28/23 09:00:00	807.450	-0.986	96.200	4.210	10.524	299.035	11.560	20.550	308.910	309.330
09/28/23 10:00:00	808.050	0.107	84.100	5.613	28.767	217.608	71.050	100.350	253.370	307.620
09/28/23 11:00:00	808.250	-0.060	87.700	11.226	41.396	189.529	156.310	226.590	248.540	314.180
09/28/23 12:00:00	808.050	1.208	76.300	11.226	38.590	181.106	188.690	249.930	282.290	317.740
09/28/23 13:00:00	808.650	1.044	78.700	8.420	32.275	206.376	188.090	262.000	278.460	320.850
09/28/23 14:00:00	808.750	2.262	73.900	9.121	25.960	178.298	326.940	456.800	250.650	319.400
09/28/23 15:00:00	809.050	0.934	75.200	13.331	31.573	183.914	122.990	170.860	250.210	312.080
09/28/23 16:00:00	809.250	1.453	73.400	16.138	33.678	165.663	151.770	198.690	275.070	315.680
09/28/23 17:00:00	808.550	0.934	72.700	22.452	41.396	176.894	60.200	91.240	239.780	309.180
09/28/23 18:00:00	809.450	0.797	70.900	14.033	37.187	178.298	47.860	69.060	241.490	301.510
09/28/23 19:00:00	809.650	0.632	71.600	9.823	18.944	200.761	8.060	17.460	255.410	302.780
09/28/23 20:00:00	809.950	0.163	71.800	8.420	18.242	207.780	-5.740	0.090	228.010	293.990
09/28/23 21:00:00	809.950	-0.227	71.300	8.420	33.678	197.953	-4.190	-0.130	265.970	298.410
09/28/23 22:00:00	809.850	0.439	68.200	10.524	32.275	193.741	-3.680	-0.190	266.330	302.430
09/28/23 23:00:00	809.950	0.356	67.600	14.033	30.872	192.337	-2.410	-0.290	285.680	305.170
09/29/23 00:00:00	810.150	0.163	65.700	8.420	21.049	188.125	-2.660	-0.500	268.210	300.990
09/29/23 01:00:00	810.250	-0.088	66.700	10.524	32.275	203.569	-5.600	-0.920	239.300	296.490
09/29/23 02:00:00	809.950	-1.157	70.500	11.928	35.783	214.800	-5.050	-0.270	236.130	290.980
09/29/23 03:00:00	810.050	-1.900	76.900	7.016	21.751	199.357	-5.290	-0.340	232.250	285.970
09/29/23 04:00:00	809.950	-1.413	72.500	8.420	21.751	196.549	-4.320	-0.960	251.860	290.150
09/29/23 05:00:00	809.650	-1.128	72.000	7.718	23.856	206.376	-4.470	-0.690	255.960	293.340
09/29/23 06:00:00	809.650	-0.789	70.700	7.718	23.856	213.396	-3.700	-0.240	254.760	296.720
09/29/23 07:00:00	809.750	-1.384	71.700	16.138	33.678	221.820	-4.650	-0.520	247.710	292.890
09/29/23 08:00:00	809.450	-0.845	67.200	11.226	28.767	202.165	-2.260	1.340	260.170	295.690
09/29/23 09:00:00	809.450	-0.789	67.600	10.524	30.170	199.357	27.510	38.200	250.460	296.690
09/29/23 10:00:00	808.950	-0.423	68.500	10.524	35.082	196.549	90.680	118.140	259.840	303.020
09/29/23 11:00:00	809.050	-0.004	66.400	4.911	19.646	129.161	116.040	154.110	259.700	303.950
09/29/23 12:00:00	809.250	0.246	66.000	10.524	28.065	174.086	188.580	246.260	253.550	308.460
09/29/23 13:00:00	809.250	0.495	63.900	12.629	35.082	165.663	202.460	264.160	272.420	311.200
09/29/23 14:00:00	809.750	0.218	65.200	11.928	29.469	161.451	193.830	261.680	260.740	311.640
09/29/23 15:00:00	809.650	-0.789	67.600	11.928	36.485	186.722	216.600	300.420	239.650	309.330
09/29/23 16:00:00	809.950	-1.299	65.000	9.121	32.977	178.298	149.510	210.120	238.220	303.760
09/29/23 17:00:00	809.850	-1.699	69.400	16.138	30.872	195.145	56.790	86.230	228.440	296.070
09/29/23 18:00:00	810.150	-1.242	67.800	12.629	29.469	178.298	87.510	111.310	267.400	301.020
09/29/23 19:00:00	810.350	-2.044	68.700	18.944	35.783	172.682	24.850	34.190	236.020	292.720
09/29/23 20:00:00	810.150	-2.044	66.300	11.226	27.364	213.396	-3.810	0.630	243.430	291.150
09/29/23 21:00:00	810.050	-2.363	67.000	14.033	25.259	195.145	-3.790	-0.340	255.180	292.330
09/29/23 22:00:00	809.850	-2.450	68.200	21.049	34.380	203.569	-5.380	-0.340	232.090	290.640
09/29/23 23:00:00	810.450	-2.888	70.700	23.154	37.187	203.569	-5.450	-0.330	221.970	286.440
09/30/23 00:00:00	810.350	-2.276	68.100	11.928	27.364	202.165	-6.330	-0.270	226.240	287.900
09/30/23 01:00:00	810.750	-2.859	67.500	16.839	34.380	183.914	-5.380	-0.340	215.540	284.140
09/30/23 02:00:00	811.250	-2.859	64.700	9.823	25.259	196.549	-4.120	-0.500	238.760	282.400
09/30/23 03:00:00	811.350	-2.976	64.100	11.226	27.364	204.973	-5.890	-0.360	219.490	282.740
09/30/23 04:00:00	810.750	-3.568	64.800	16.138	26.662	223.224	-5.400	-0.080	214.000	282.050
09/30/23 05:00:00	810.750	-4.957	67.000	18.242	28.065	223.224	-6.140	0.160	201.630	277.800
09/30/23 06:00:00	810.850	-5.667	68.500	15.436	25.960	223.224	-6.690	2.070	200.770	273.390
09/30/23 07:00:00	811.150	-5.049	67.000	12.629	25.259	211.992	-6.470	-0.300	200.840	271.260
09/30/23 08:00:00	810.650	-6.136	67.800	11.928	19.646	221.820	-5.320	1.250	199.050	270.570
09/30/23 09:00:00	810.550	-5.791	67.600	12.629	18.242	224.627	32.030	40.670	200.450	270.150
09/30/23 10:00:00	810.450	-4.743	65.500	9.823	18.242	226.031	71.170	94.030	231.040	281.600
09/30/23 11:00:00	809.950	-5.295	67.300	7.718	16.138	200.761	111.680	147.250	256.780	286.690
09/30/23 12:00:00	809.350	-4.287	64.100	6.315	11.226	207.780	123.570	165.500	249.530	290.850
09/30/23 13:00:00	808.950	-3.747	65.000	4.210	9.823	254.110	116.950	165.500	277.560	297.330
09/30/23 14:00:00	808.550	-3.301	65.400	8.420	24.557	245.686	149.200	197.630	284.540	300.410
09/30/23 15:00:00	807.450	-3.956	78.100	7.016	16.138	338.345	149.240	195.720	282.290	302.920
09/30/23 16:00:00	807.150	-3.926	74.800	7.718	15.436	345.365	111.210	150.920	292.630	303.100
09/30/23 17:00:00	806.050	-3.627	81.500	7.016	14.734	329.922	71.210	97.000	288.210	302.120
09/30/23 18:00:00	805.150	-3.717	84.600	5.613	12.629	343.961	44.080	60.340	276.350	297.370
09/30/23 19:00:00	804.650	-3.568	85.400	7.016	14.033	334.133	12.250	17.910	283.050	297.140
09/30/23 20:00:00	803.950	-4.257	88.500	10.524	23.856	356.596	-0.530	0.310	288.140	296.050
09/30/23 21:00:00	802.850	-4.499	91.400	7.718	21.751	11.231	-1.020	-0.120	285.780	295.580
09/30/23 22:00:00	802.050	-4.106	92.400	5.613	13.331	345.365	-1.130	-0.060	284.880	296.010
09/30/23 23:00:00	801.450	-3.956	92.500	11.226	19.646	350.980	-1.060	-0.010	287.780	296.730
10/01/23 00:00:00	800.550	-3.419	91.400	8.420	20.347	342.557	-0.710	-0.050	292.140	297.880
10/01/23 01:00:00	800.350	-3.508	92.300	5.613	13.331	339.749	-0.290	-0.080	298.920	300.390
10/01/23 02:00:00	799.650	-3.627	96.500	4.911	15.436	350.980	-0.350	-0.090	297.510	300.680
10/01/23 03:00:00	798.850	-3.777	96.400	5.613	12.629	43.522	-0.200	-0.060	299.930	300.550
10/01/23 04:00:00	798.150	-3.479	96.800	3.508	9.121	9.827	-0.160	0.010	299.060	300.660
10/01/23 05:00:00	797.650	-3.330	97.100	2.105	9.823	270.957	-0.400	0.010	299.150	300.790
10/01/23 06:00:00	796.750	-3.508	97.100	9.121	21.049	43.522	-0.490	-0.320	298.860	300.980
10/01/23 07:00:00	796.450	-2.450	97.700	9.121	20.347	296.227	-0.550	0.880	302.940	305.180
10/01/23 08:00:00	796.350	0.273	95.500	12.629	37.888	167.067	-0.620	0.820	303.100	311.720
10/01/23 09:00:00	796.150	1.180	75.300	17.541	42.098	199.357	21.990	30.630	296.880	312.540
10/01/23 10:00:00	796.250	1.344	71.500	14.734	57.534	226.031	74.890	105.370	256.030	311.340
10/01/23 11:00:00	796.150	0.880	72.200	14.734	48.413	213.396	53.800	77.660	283.280	311.030
10/01/23 12:00:00	795.850	1.507	69.400	14.734	37.888	209.184	114.270	154.400	296.550	315.970
10/01/23 13:00:00	796.450	1.099	73.500	14.033	37.888	186.722	145.360	190.170	301.850	317.460
10/01/23 14:00:00	796.150	1.859	69.800	11.226	37.888	176.894	153.670	207.070	305.120	318.850
10/01/23 15:00:00	795.950	1.751	69.700	12.629	54.727	197.953	142.570	190.090	294.730	317.920
10/01/23 16:00:00	796.450	2.047	67.400	15.436	47.711	199.357	117.190	156.130	285.800	316.480
10/01/23 17:00:00	796.150	1.697	70.100	14.734	54.727	204.973	84.650	113.150	292.980	316.140
10/01/23 18:00:00	796.150	1.289	69.700	18.242	54.727	209.184	43.740	59.520	294.670	313.910
10/01/23 19:00:00	796.250	1.071	69.700	19.646	55.429	202.165	13.530	20.700	279.220	310.470
10/01/23 20:00:00	796.450	0.770	71.400	21.049	48.413	196.549	-3.030	0.080	282.260	309.830
10/01/23 21:00:00	796.450	1.071	67.700	18.944	41.396	190.933	-3.740	0.060	267.610	308.080
10/01/23 22:00:00	796.750	0.797	68.600	19.646	40.695	199.357	-5.630	-0.620	250.190	303.820
10/01/23 23:00:00	796.550	0.495	69.600	20.347	37.888	193.741	-5.430	-0.270	244.580	303.350
10/02/23 00:00:00	797.150	0.329	71.300	16.839	30.872	196.549	-4.190	-0.410	265.290	303.550
10/02/23 01:00:00	797.350	0.135	72.800	16.839	30.170	210.588	-5.290	-0.450	244.850	300.540
10/02/23 02:00:00	797.150	0.273	71.800	17.541	30.872	202.165	-3.080	-0.250	272.930	305.650
10/02/23 03:00:00	797.250	0.550	71.100	17.541	30.872	200.761	-3.810	-0.600	258.680	303.430
10/02/23 04:00:00	797.850	0.439	71.000	17.541	32.275	202.165	-4.830	-0.390	265.660	305.940
10/02/23 05:00:00	797.850	0.356	71.300	16.138	57.534	214.800	-5.740	-0.190	228.840	298.590
10/02/23 06:00:00	797.350	0.329	70.000	21.049	49.114	209.184	-6.270	-0.670	221.700	302.090
10/02/23 07:00:00	797.850	0.301	71.100	29.469	59.639	200.761	-6.910	-0.260	220.150	301.730
10/02/23 08:00:00	797.850	-0.367	71.900	21.049	51.219	216.204	-5.560	1.330	218.810	296.910
10/02/23 09:00:00	798.150	-0.311	72.700	21.751	42.098	223.224	28.930	39.950	259.610	303.420
10/02/23 10:00:00	798.950	0.439	70.500	19.646	36.485	199.357	67.710	96.090	243.860	309.060
10/02/23 11:00:00	798.850	0.907	68.500	17.541	37.888	199.357	199.450	269.840	239.070	314.150
10/02/23 12:00:00	798.950	0.439	70.500	16.138	36.485	210.588	163.620	203.450	289.610	314.620
10/02/23 13:00:00	799.350	1.262	68.900	14.033	33.678	203.569	177.170	255.460	253.860	320.100
10/02/23 14:00:00	799.150	1.724	67.800	11.226	34.380	228.839	292.900	391.970	280.200	324.320
10/02/23 15:00:00	798.650	2.770	65.400	11.928	39.291	223.224	163.420	218.920	296.970	322.960
10/02/23 16:00:00	798.850	1.940	72.600	14.033	50.518	217.608	99.720	132.540	307.750	320.030
10/02/23 17:00:00	799.150	1.940	71.100	13.331	59.639	217.608	63.590	87.680	266.190	316.120
10/02/23 18:00:00	798.650	1.398	75.000	15.436	53.324	209.184	33.180	44.670	291.840	316.360
10/02/23 19:00:00	798.550	1.289	74.200	13.331	50.518	214.800	4.140	13.010	260.510	310.950
10/02/23 20:00:00	798.450	0.163	85.800	14.734	37.187	213.396	-1.590	-0.120	294.420	313.790
10/02/23 21:00:00	798.050	1.317	72.200	18.944	54.727	206.376	-3.720	-0.490	278.130	310.420
10/02/23 22:00:00	797.750	-0.004	81.200	21.049	79.986	193.741	-1.200	-0.390	299.410	311.690
10/02/23 23:00:00	799.250	-0.423	78.400	21.751	61.744	195.145	-1.930	0.210	283.920	307.660
10/03/23 00:00:00	799.150	-0.423	68.300	19.646	63.849	188.125	-6.090	-0.060	230.940	299.660
10/03/23 01:00:00	799.050	-0.873	72.100	21.751	45.606	178.298	-5.910	-0.180	241.950	299.550
10/03/23 02:00:00	799.150	-0.789	73.100	16.839	44.203	185.318	-2.210	-0.190	283.800	304.430
10/03/23 03:00:00	799.350	-0.930	70.300	14.033	33.678	202.165	-4.630	-0.630	251.080	299.030
10/03/23 04:00:00	799.550	-1.814	67.500	18.944	43.501	196.549	-7.640	-0.090	208.480	289.320
10/03/23 05:00:00	799.750	-1.871	65.200	14.734	35.082	200.761	-6.600	-0.760	225.710	285.760
10/03/23 06:00:00	799.850	-2.160	64.400	16.138	30.872	231.647	-5.780	-0.370	217.300	287.090
10/03/23 07:00:00	800.950	-5.574	92.900	14.033	28.767	322.902	-4.410	0.100	275.310	290.120
10/03/23 08:00:00	801.250	-5.574	82.100	19.646	39.993	235.859	-0.020	1.130	263.640	286.430
10/03/23 09:00:00	801.850	-5.667	70.200	30.170	43.501	214.800	9.830	21.300	198.590	279.170
10/03/23 10:00:00	802.750	-5.418	68.600	25.259	46.308	221.820	92.980	114.680	245.750	285.070
10/03/23 11:00:00	803.450	-6.136	85.000	16.839	29.469	223.224	92.830	121.260	281.960	290.800
10/03/23 12:00:00	803.950	-4.743	70.800	6.315	21.049	169.875	226.810	325.840	210.960	292.140
10/03/23 13:00:00	804.850	-2.947	67.700	6.315	20.347	175.490	255.290	387.130	215.570	300.040
10/03/23 14:00:00	804.950	-3.006	64.300	7.016	19.646	155.835	260.190	398.590	218.350	302.980
10/03/23 15:00:00	805.750	-3.866	69.400	4.210	20.347	308.863	251.810	387.070	221.020	306.000
10/03/23 16:00:00	806.150	-5.049	78.600	5.613	13.331	292.016	212.720	324.440	210.250	299.420
10/03/23 17:00:00	806.950	-6.420	89.700	8.420	20.347	331.325	23.390	49.820	196.760	275.510
10/03/23 18:00:00	807.450	-6.866	92.600	12.629	21.049	12.635	13.360	32.310	196.110	272.050
10/03/23 19:00:00	808.750	-7.640	94.300	12.629	19.646	349.576	8.330	14.300	275.630	278.710
10/03/23 20:00:00	809.450	-7.348	93.500	9.823	18.944	353.788	-1.480	0.030	283.750	283.660
10/03/23 21:00:00	810.150	-7.413	93.800	4.911	11.226	303.247	-0.420	0.180	284.470	285.170
10/03/23 22:00:00	810.750	-7.836	92.500	8.420	16.138	304.651	0.380	0.400	282.730	284.600
10/03/23 23:00:00	811.350	-7.804	79.300	13.331	21.049	240.071	-0.530	0.040	276.380	282.050
10/04/23 00:00:00	812.050	-7.706	79.900	17.541	30.170	233.051	-0.090	0.290	276.020	282.220
10/04/23 01:00:00	813.050	-8.099	92.300	17.541	28.065	286.400	-0.750	-0.090	277.410	282.890
10/04/23 02:00:00	813.750	-8.331	92.800	10.524	17.541	332.729	-0.550	-0.020	277.540	281.480
10/04/23 03:00:00	814.150	-8.463	93.000	9.823	20.347	342.557	-1.220	0.060	269.240	279.420
10/04/23 04:00:00	814.750	-8.563	93.200	11.226	18.242	336.941	-0.800	0.030	272.810	279.320
10/04/23 05:00:00	814.850	-8.563	92.800	11.928	21.049	339.749	-1.550	0.240	261.970	277.960
10/04/23 06:00:00	815.550	-8.463	90.300	18.944	25.259	343.961	-1.260	0.120	265.790	278.700
10/04/23 07:00:00	815.850	-8.563	89.600	14.734	23.856	355.192	-1.020	0.160	268.440	279.230
10/04/23 08:00:00	816.350	-8.764	89.500	16.138	23.856	358.000	-0.970	0.900	259.220	277.440
10/04/23 09:00:00	816.250	-8.898	89.900	12.629	21.049	343.961	21.530	28.910	263.690	278.100
10/04/23 10:00:00	817.450	-9.134	91.800	11.226	16.839	1.404	85.500	110.330	252.640	278.810
10/04/23 11:00:00	817.750	-8.898	93.500	7.718	16.839	11.231	130.880	171.580	254.090	281.710
10/04/23 12:00:00	817.450	-8.264	91.700	6.315	11.226	329.922	229.110	305.560	245.990	286.110
10/04/23 13:00:00	817.650	-6.231	83.900	4.911	9.823	307.459	287.190	442.620	210.810	290.490
10/04/23 14:00:00	817.750	-5.667	78.300	4.210	11.928	127.757	317.200	482.330	223.250	297.220
10/04/23 15:00:00	817.950	-5.388	74.100	4.210	11.928	147.412	268.090	401.500	217.270	291.030
10/04/23 16:00:00	817.550	-7.968	74.600	7.016	14.734	188.125	209.820	322.910	199.950	283.950
10/04/23 17:00:00	816.950	-7.935	73.600	5.613	13.331	204.973	41.220	67.700	193.190	263.420
10/04/23 18:00:00	817.250	-7.902	74.400	2.105	7.016	211.992	27.290	46.770	194.220	256.850
10/04/23 19:00:00	817.050	-8.198	71.300	7.016	17.541	213.396	7.890	17.300	196.250	266.940
10/04/23 20:00:00	816.650	-7.445	68.700	9.823	16.138	224.627	-6.310	-0.480	194.180	261.780
10/04/23 21:00:00	816.550	-7.316	56.700	11.226	16.138	231.647	-5.580	-0.570	197.630	263.210
10/04/23 22:00:00	816.450	-7.026	53.300	11.928	18.944	227.435	-4.830	-0.710	205.670	264.680
10/04/23 23:00:00	816.150	-6.706	50.800	15.436	24.557	238.667	-4.520	-0.290	209.930	269.030
10/05/23 00:00:00	815.850	-5.979	45.400	9.823	18.242	227.435	-2.790	-1.010	244.310	271.920
10/05/23 01:00:00	815.450	-5.449	42.900	5.613	12.629	220.416	-1.660	0.010	263.430	277.950
10/05/23 02:00:00	814.350	-5.574	43.500	6.315	13.331	234.455	-6.490	-0.870	211.980	263.860
10/05/23 03:00:00	813.550	-5.295	44.400	5.613	15.436	240.071	-1.040	-0.230	265.970	279.890
10/05/23 04:00:00	812.850	-4.712	41.300	6.315	16.138	244.282	0.710	-0.110	294.440	288.730
10/05/23 05:00:00	811.950	-2.334	64.300	9.121	44.203	233.051	-0.380	-0.270	298.470	297.920
10/05/23 06:00:00	811.550	-6.325	91.000	9.121	25.259	290.612	0.110	0.130	292.150	292.230
10/05/23 07:00:00	810.550	-5.141	93.600	7.016	17.541	8.424	0.180	0.080	297.130	296.010
10/05/23 08:00:00	809.850	-5.295	94.300	11.226	23.856	346.769	0.470	0.360	296.240	296.210
10/05/23 09:00:00	809.050	-3.777	95.900	6.315	15.436	328.518	13.600	16.760	304.570	302.940
10/05/23 10:00:00	809.050	-1.929	97.500	4.210	13.331	192.337	37.390	52.780	315.450	312.560
10/05/23 11:00:00	808.850	-0.227	98.200	4.210	11.928	203.569	69.110	100.560	325.330	317.980
10/05/23 12:00:00	807.750	1.425	96.800	5.613	21.751	155.835	88.130	134.200	335.350	322.350
10/05/23 13:00:00	807.950	2.477	93.200	11.226	61.042	199.357	120.000	178.570	337.090	323.200
10/05/23 14:00:00	807.150	2.182	94.400	11.226	61.042	228.839	89.900	131.440	332.790	322.030
10/05/23 15:00:00	806.950	3.089	91.400	9.121	48.413	255.514	90.100	128.650	333.210	322.710
10/05/23 16:00:00	806.350	3.670	80.600	16.138	58.937	216.204	37.100	54.170	331.610	321.840
10/05/23 17:00:00	805.850	3.827	81.200	19.646	44.905	209.184	22.130	34.120	330.970	321.480
10/05/23 18:00:00	804.750	4.115	79.800	21.049	70.163	211.992	13.050	15.840	331.160	321.600
