DataGarrison Station - ID 8388608
Time zone: UTC -420 minutes
Date_Time	Pressure_20290338_mbar	Temperature_20339014_°C	RH_20339014_%	Wind Speed_20339187_km/hr	Gust Speed_20339187_km/hr	Wind Direction_20339187_°	SW-IN_SDI_0_0_W/m^2	SW-OUT_SDI_0_1_W/m^2	LW-IN_SDI_0_2_W/m^2	LW-OUT_SDI_0_3_W/m^2	
05/13/24 20:00:00	801.850	-5.667	85.400	1.403	5.613	266.745	0.000	0.000	263.330	323.490
05/13/24 21:00:00	802.350	-5.667	84.500	1.403	5.613	242.878	0.000	0.000	265.920	315.820
05/13/24 22:00:00	802.750	-5.823	85.100	2.105	7.016	178.298	0.000	0.000	260.980	304.170
05/13/24 23:00:00	803.350	-6.073	82.200	7.718	14.734	224.627	NaN	0.000	262.550	299.270
05/14/24 00:00:00	803.450	-5.698	78.700	2.807	9.823	227.435	NaN	0.000	258.100	298.990
05/14/24 01:00:00	803.550	-5.202	70.300	5.613	16.839	219.012	NaN	0.000	259.230	298.320
05/14/24 02:00:00	804.150	-5.079	67.400	8.420	26.662	207.780	NaN	0.000	210.070	291.380
05/14/24 03:00:00	804.350	-5.449	66.700	13.331	26.662	209.184	NaN	NaN	196.480	286.520
05/14/24 04:00:00	804.550	-6.930	68.500	4.911	14.734	200.761	NaN	0.000	194.360	283.220
05/14/24 05:00:00	805.150	-6.515	70.300	4.911	13.331	230.243	NaN	0.000	250.520	291.040
05/14/24 06:00:00	805.050	-5.979	67.900	7.016	19.646	213.396	0.000	0.000	232.450	291.280
05/14/24 07:00:00	805.350	-6.073	66.500	20.347	33.678	217.608	0.000	0.000	234.470	292.180
05/14/24 08:00:00	805.650	-7.122	67.900	16.138	33.678	223.224	0.000	0.000	249.190	297.900
05/14/24 09:00:00	805.450	-6.168	66.100	16.839	25.259	221.820	0.000	0.000	204.970	305.320
05/14/24 10:00:00	805.650	-4.287	66.200	7.718	16.839	219.012	0.000	0.000	191.070	341.750
05/14/24 11:00:00	805.550	-0.789	53.900	2.105	7.016	70.196	0.000	0.000	214.730	356.170
05/14/24 12:00:00	806.250	-2.131	60.800	2.807	7.016	307.459	0.000	0.000	226.860	374.690
05/14/24 13:00:00	806.050	-3.419	64.100	2.807	9.121	329.922	0.000	0.000	243.330	389.780
05/14/24 14:00:00	806.150	-0.367	54.500	5.613	14.734	119.333	0.000	0.000	232.700	396.610
05/14/24 15:00:00	806.250	-0.648	53.200	5.613	16.138	116.525	0.000	0.000	256.420	382.780
05/14/24 16:00:00	806.050	-2.742	66.800	7.016	18.944	197.953	0.000	0.000	262.740	394.420
05/14/24 17:00:00	805.850	-1.128	60.000	4.210	10.524	233.051	0.000	0.000	253.450	400.100
05/14/24 18:00:00	805.650	-1.785	63.100	6.315	17.541	192.337	0.000	0.000	254.520	383.280
05/14/24 19:00:00	805.450	-0.845	58.100	5.613	19.646	155.835	0.000	0.000	273.540	369.800
05/14/24 20:00:00	804.950	-1.785	60.900	3.508	14.033	157.239	0.000	0.000	246.880	337.930
05/14/24 21:00:00	805.550	-3.242	65.400	6.315	14.033	169.875	0.000	0.000	249.920	321.220
05/14/24 22:00:00	805.750	-3.687	70.700	6.315	14.734	211.992	0.000	0.000	256.900	312.380
05/14/24 23:00:00	805.750	-4.318	71.500	11.928	21.049	227.435	NaN	0.000	249.750	301.850
05/15/24 00:00:00	806.250	-4.621	72.400	8.420	19.646	209.184	NaN	0.000	246.770	301.010
05/15/24 01:00:00	806.450	-4.712	80.200	8.420	18.242	247.090	NaN	0.000	274.330	301.760
05/15/24 02:00:00	806.050	-4.987	83.700	10.524	18.242	252.706	NaN	0.000	282.390	301.550
05/15/24 03:00:00	806.750	-5.172	89.100	7.016	16.839	240.071	0.000	0.000	288.920	299.420
05/15/24 04:00:00	806.550	-5.079	89.500	7.016	19.646	220.416	NaN	0.000	267.780	295.110
05/15/24 05:00:00	806.550	-5.605	90.200	4.911	11.226	255.514	NaN	0.000	238.480	288.670
05/15/24 06:00:00	807.050	-5.480	90.400	9.121	16.839	247.090	0.000	0.000	281.050	296.830
05/15/24 07:00:00	807.250	-4.926	89.200	4.911	10.524	141.796	0.000	0.000	269.600	296.810
05/15/24 08:00:00	807.650	-4.926	90.500	4.210	12.629	182.510	0.000	0.000	292.630	301.830
05/15/24 09:00:00	807.850	-4.834	89.500	5.613	16.138	235.859	0.000	0.000	228.740	296.230
05/15/24 10:00:00	808.050	-2.363	80.700	4.911	15.436	168.471	0.000	0.000	289.530	318.520
05/15/24 11:00:00	808.550	-1.670	83.600	2.807	7.718	89.851	0.000	0.000	312.900	318.330
05/15/24 12:00:00	808.750	-3.449	89.400	2.105	9.121	249.898	0.000	0.000	265.270	352.330
05/15/24 13:00:00	808.650	-1.756	81.600	4.210	13.331	185.318	0.000	0.000	229.780	397.340
05/15/24 14:00:00	808.650	0.163	74.400	2.807	9.121	46.329	0.000	0.000	216.590	420.730
05/15/24 15:00:00	809.050	-1.842	79.600	3.508	9.121	270.957	0.000	0.000	242.940	436.080
05/15/24 16:00:00	808.950	1.208	66.700	2.807	9.121	202.165	0.000	0.000	244.010	411.010
05/15/24 17:00:00	808.750	1.615	58.200	4.210	11.226	172.682	0.000	0.000	214.540	419.720
05/15/24 18:00:00	808.950	1.453	52.400	4.210	11.226	181.106	0.000	0.000	213.490	399.400
05/15/24 19:00:00	808.650	-0.004	54.000	5.613	13.331	197.953	0.000	0.000	214.570	380.010
05/15/24 20:00:00	808.850	-0.423	53.300	10.524	28.065	213.396	0.000	0.000	210.180	338.850
05/15/24 21:00:00	808.750	-1.071	54.000	21.049	32.275	221.820	0.000	0.000	209.420	319.460
05/15/24 22:00:00	808.950	-2.044	56.600	23.154	35.082	219.012	0.000	0.000	210.440	305.290
05/15/24 23:00:00	809.450	-1.356	52.700	14.033	32.275	223.224	NaN	0.000	208.070	301.540
05/16/24 00:00:00	809.450	-2.392	56.600	18.944	30.170	226.031	NaN	0.000	207.680	298.880
05/16/24 01:00:00	809.650	-2.479	58.300	19.646	32.275	223.224	NaN	0.000	206.080	297.820
05/16/24 02:00:00	809.650	-2.334	59.000	21.751	30.170	223.224	NaN	NaN	203.670	294.970
05/16/24 03:00:00	809.450	-2.160	57.900	19.646	28.767	220.416	NaN	0.000	206.250	296.100
05/16/24 04:00:00	809.550	-2.771	58.000	14.734	23.856	217.608	NaN	0.000	205.000	295.200
05/16/24 05:00:00	809.450	-2.421	55.200	19.646	30.170	217.608	NaN	NaN	203.500	294.290
05/16/24 06:00:00	809.450	-2.976	54.600	18.242	28.065	210.588	0.000	0.000	202.980	294.850
05/16/24 07:00:00	809.950	-2.771	53.700	25.259	33.678	219.012	0.000	0.000	204.720	301.460
05/16/24 08:00:00	809.850	-2.800	52.300	22.452	31.573	221.820	0.000	0.000	201.430	310.420
05/16/24 09:00:00	809.750	-2.421	50.600	18.944	30.170	219.012	0.000	0.000	198.880	327.350
05/16/24 10:00:00	809.750	-1.556	47.500	14.734	23.856	223.224	0.000	0.000	203.520	350.870
05/16/24 11:00:00	809.450	1.153	46.300	7.016	16.839	189.529	0.000	0.000	198.420	381.420
05/16/24 12:00:00	809.550	2.850	46.000	6.315	14.734	117.929	0.000	0.000	203.090	399.480
05/16/24 13:00:00	809.850	1.561	45.100	4.210	18.242	164.259	0.000	0.000	206.480	431.100
05/16/24 14:00:00	809.950	1.724	43.300	6.315	19.646	188.125	0.000	0.000	213.740	421.620
05/16/24 15:00:00	809.650	1.805	42.500	14.734	37.187	167.067	0.000	0.000	215.560	411.630
05/16/24 16:00:00	809.450	1.994	42.900	16.839	39.993	164.259	0.000	0.000	217.240	407.770
05/16/24 17:00:00	808.550	2.557	38.300	16.839	37.187	153.027	0.000	0.000	224.440	384.540
05/16/24 18:00:00	808.950	1.859	37.100	18.242	40.695	153.027	0.000	0.000	225.650	374.380
05/16/24 19:00:00	808.350	1.099	37.800	21.751	36.485	165.663	0.000	0.000	223.170	345.900
05/16/24 20:00:00	808.850	1.289	35.600	23.154	39.993	167.067	0.000	0.000	219.620	337.680
05/16/24 21:00:00	808.250	0.797	36.700	13.331	28.767	186.722	0.000	0.000	223.430	323.700
05/16/24 22:00:00	808.050	-0.088	39.100	18.944	26.662	219.012	0.000	0.000	222.700	312.200
05/16/24 23:00:00	808.050	-0.732	40.100	21.049	30.170	223.224	NaN	0.000	216.490	305.640
05/17/24 00:00:00	808.250	-1.384	42.500	14.734	27.364	210.588	NaN	0.000	205.080	299.720
05/17/24 01:00:00	808.450	-2.363	43.800	19.646	28.767	227.435	NaN	0.000	203.350	297.120
05/17/24 02:00:00	807.950	-2.160	43.700	15.436	30.170	217.608	NaN	0.000	203.220	293.300
05/17/24 03:00:00	807.950	-2.450	43.400	13.331	25.259	224.627	NaN	NaN	201.420	293.240
05/17/24 04:00:00	807.950	-2.218	42.600	10.524	18.944	220.416	NaN	0.000	202.510	292.180
05/17/24 05:00:00	807.550	-2.712	44.400	9.121	17.541	224.627	NaN	0.000	202.060	290.420
05/17/24 06:00:00	807.950	-3.242	44.900	12.629	19.646	227.435	0.000	0.000	200.930	292.140
05/17/24 07:00:00	807.650	-2.479	43.700	11.226	21.049	213.396	0.000	0.000	201.070	303.290
05/17/24 08:00:00	807.750	-2.537	43.600	12.629	19.646	226.031	0.000	0.000	201.970	316.210
05/17/24 09:00:00	807.550	-2.392	46.400	13.331	18.944	230.243	0.000	0.000	200.720	334.260
05/17/24 10:00:00	807.650	-1.929	46.400	9.823	14.033	233.051	0.000	0.000	201.440	356.180
05/17/24 11:00:00	807.950	1.153	41.300	3.508	10.524	249.898	0.000	0.000	199.160	397.860
05/17/24 12:00:00	807.950	1.886	40.400	1.403	7.016	292.016	0.000	0.000	202.510	421.840
05/17/24 13:00:00	808.350	1.913	43.900	2.105	6.315	268.149	0.000	0.000	215.620	439.020
05/17/24 14:00:00	808.550	3.380	38.600	1.403	6.315	265.341	0.000	0.000	214.890	462.770
05/17/24 15:00:00	808.650	3.248	39.600	2.105	5.613	269.553	0.000	0.000	220.820	453.400
05/17/24 16:00:00	808.850	3.221	40.300	2.105	7.016	299.035	0.000	0.000	228.360	450.190
05/17/24 17:00:00	808.750	4.454	39.700	1.403	5.613	339.749	0.000	0.000	222.740	443.380
05/17/24 18:00:00	808.850	3.801	41.100	1.403	7.016	182.510	0.000	0.000	227.680	422.400
05/17/24 19:00:00	809.050	7.293	36.600	0.000	4.210	158.643	0.000	0.000	244.240	404.930
05/17/24 20:00:00	809.350	3.591	43.000	4.911	13.331	204.973	0.000	0.000	234.490	374.880
05/17/24 21:00:00	809.450	2.262	43.500	1.403	6.315	126.353	0.000	0.000	241.610	339.940
05/17/24 22:00:00	809.850	0.797	76.600	7.016	32.977	301.843	0.000	0.000	308.370	327.730
05/17/24 23:00:00	810.550	-0.060	90.100	11.226	33.678	192.337	0.000	0.000	306.610	324.950
05/18/24 00:00:00	811.250	-0.032	85.600	9.121	18.944	167.067	NaN	0.000	277.180	319.900
05/18/24 01:00:00	811.550	-1.071	94.400	6.315	14.033	268.149	NaN	0.000	308.990	314.770
05/18/24 02:00:00	811.650	-0.732	93.300	7.718	14.033	223.224	NaN	0.000	284.490	314.140
05/18/24 03:00:00	811.650	-0.451	89.700	2.105	9.823	209.184	NaN	NaN	226.510	300.850
05/18/24 04:00:00	811.850	-0.451	85.900	2.105	11.226	211.992	NaN	0.000	224.480	304.330
05/18/24 05:00:00	811.950	0.412	80.000	2.807	8.420	233.051	NaN	0.000	248.390	304.600
05/18/24 06:00:00	811.950	0.301	74.700	4.210	13.331	196.549	0.000	0.000	230.350	306.480
05/18/24 07:00:00	812.050	1.289	70.100	4.911	17.541	221.820	0.000	0.000	223.620	306.090
05/18/24 08:00:00	812.050	2.021	66.800	2.105	8.420	157.239	0.000	0.000	220.270	320.790
05/18/24 09:00:00	812.050	1.344	65.100	6.315	14.033	207.780	0.000	0.000	222.450	332.150
05/18/24 10:00:00	811.850	1.751	62.800	2.807	13.331	224.627	0.000	0.000	220.410	362.550
05/18/24 11:00:00	812.050	2.316	65.000	9.823	16.138	224.627	0.000	0.000	215.830	393.230
05/18/24 12:00:00	811.850	2.316	63.000	13.331	21.751	224.627	0.000	0.000	219.230	408.150
05/18/24 13:00:00	811.650	4.714	55.600	7.016	18.242	255.514	0.000	0.000	218.930	451.920
05/18/24 14:00:00	811.550	3.906	54.400	2.807	14.033	214.800	0.000	0.000	227.070	459.150
05/18/24 15:00:00	811.350	4.921	50.700	7.718	31.573	189.529	0.000	0.000	227.420	427.940
05/18/24 16:00:00	811.650	4.454	49.500	18.944	39.993	162.855	0.000	0.000	227.720	433.220
05/18/24 17:00:00	811.250	4.220	49.800	10.524	37.187	172.682	0.000	0.000	227.190	416.200
05/18/24 18:00:00	811.150	4.584	49.400	12.629	32.977	167.067	0.000	0.000	227.640	410.180
05/18/24 19:00:00	810.950	4.194	48.000	9.823	30.170	172.682	0.000	0.000	227.160	389.210
05/18/24 20:00:00	810.750	3.538	50.900	10.524	31.573	196.549	0.000	0.000	223.820	357.600
05/18/24 21:00:00	810.350	3.063	51.500	12.629	35.783	216.204	0.000	0.000	221.530	338.490
05/18/24 22:00:00	809.950	1.588	57.300	14.734	32.275	210.588	0.000	0.000	217.620	320.160
05/18/24 23:00:00	809.950	1.235	56.800	16.839	32.977	199.357	NaN	0.000	217.250	315.070
05/19/24 00:00:00	809.650	1.697	53.900	18.242	41.396	202.165	NaN	0.000	215.790	313.130
05/19/24 01:00:00	809.750	0.687	59.700	18.944	35.783	200.761	NaN	NaN	213.800	309.070
05/19/24 02:00:00	809.350	-0.789	63.800	12.629	37.888	207.780	NaN	0.000	209.050	299.390
05/19/24 03:00:00	809.250	-0.255	59.200	9.121	26.662	223.224	NaN	0.000	210.020	303.920
05/19/24 04:00:00	809.050	-2.508	62.900	10.524	45.606	231.647	NaN	0.000	203.880	296.940
05/19/24 05:00:00	808.550	-4.016	66.700	7.016	26.662	251.302	NaN	0.000	202.780	291.600
05/19/24 06:00:00	808.050	-3.627	57.100	7.718	27.364	248.494	0.000	0.000	201.010	291.880
05/19/24 07:00:00	807.250	-2.537	52.700	7.016	28.767	262.533	0.000	0.000	204.800	305.160
05/19/24 08:00:00	806.950	-4.046	68.600	12.629	37.187	277.976	0.000	0.000	254.440	342.940
05/19/24 09:00:00	806.250	-1.356	57.000	8.420	25.960	37.906	0.000	0.000	262.260	331.760
05/19/24 10:00:00	806.250	-1.842	64.900	8.420	34.380	175.490	0.000	0.000	266.920	346.310
05/19/24 11:00:00	805.650	-1.157	67.800	7.718	24.557	28.078	0.000	0.000	261.440	378.610
05/19/24 12:00:00	805.550	-1.015	63.900	8.420	31.573	322.902	0.000	0.000	252.710	402.710
05/19/24 13:00:00	806.150	-0.255	58.700	10.524	41.396	268.149	0.000	0.000	243.580	451.690
05/19/24 14:00:00	806.150	-2.742	68.000	14.033	46.308	227.435	0.000	0.000	261.680	359.570
05/19/24 15:00:00	805.750	-2.450	61.900	16.839	49.114	199.357	0.000	0.000	251.800	371.210
05/19/24 16:00:00	805.650	-2.918	68.800	16.839	60.340	203.569	0.000	0.000	273.520	368.590
05/19/24 17:00:00	805.250	-2.859	71.200	14.734	40.695	206.376	0.000	0.000	259.870	375.300
05/19/24 18:00:00	804.950	-3.449	73.900	15.436	37.888	220.416	0.000	0.000	240.540	349.860
05/19/24 19:00:00	804.550	-3.301	65.800	16.138	61.042	210.588	0.000	0.000	210.110	333.200
05/19/24 20:00:00	804.650	-3.777	61.700	14.033	55.429	220.416	0.000	0.000	216.500	312.130
05/19/24 21:00:00	804.750	-4.227	61.600	16.138	47.009	220.416	0.000	0.000	242.790	309.290
05/19/24 22:00:00	804.650	-4.682	62.600	18.242	44.203	210.588	0.000	0.000	205.660	296.790
05/19/24 23:00:00	805.250	-5.049	60.200	18.242	45.606	234.455	NaN	0.000	220.610	293.680
05/20/24 00:00:00	805.050	-5.667	67.400	21.751	50.518	251.302	NaN	0.000	253.250	294.730
05/20/24 01:00:00	805.150	-6.042	71.700	25.960	46.308	220.416	NaN	0.000	269.460	291.980
05/20/24 02:00:00	805.350	-5.979	69.200	25.960	51.219	220.416	NaN	0.000	268.420	291.240
05/20/24 03:00:00	804.950	-5.916	66.800	29.469	54.727	210.588	NaN	NaN	262.540	290.230
05/20/24 04:00:00	805.250	-5.916	66.200	30.170	61.042	202.165	NaN	0.000	250.040	289.470
05/20/24 05:00:00	804.650	-5.760	63.900	25.960	52.622	196.549	NaN	0.000	247.140	288.330
05/20/24 06:00:00	804.850	-5.667	63.500	30.170	53.324	197.953	0.000	0.000	233.230	287.840
05/20/24 07:00:00	804.950	-5.418	61.600	28.767	50.518	209.184	0.000	0.000	265.290	294.080
05/20/24 08:00:00	805.250	-5.636	64.800	24.557	49.114	199.357	0.000	0.000	266.620	297.330
05/20/24 09:00:00	805.150	-5.233	63.500	16.138	37.187	179.702	0.000	0.000	264.650	311.840
05/20/24 10:00:00	805.250	-5.110	64.900	16.138	30.872	182.510	0.000	0.000	270.710	329.590
05/20/24 11:00:00	805.350	-5.357	76.100	14.033	30.872	153.027	0.000	0.000	275.950	320.000
05/20/24 12:00:00	805.950	-4.076	72.500	17.541	31.573	148.816	0.000	0.000	271.600	349.710
05/20/24 13:00:00	805.950	-5.079	80.300	11.928	32.977	176.894	0.000	0.000	287.870	340.870
05/20/24 14:00:00	806.150	-3.956	70.800	19.646	41.396	160.047	0.000	0.000	270.310	348.900
05/20/24 15:00:00	806.950	-2.276	72.800	14.734	34.380	143.200	0.000	0.000	279.010	354.850
05/20/24 16:00:00	807.650	-3.896	83.600	4.911	11.226	327.114	0.000	0.000	269.850	419.140
05/20/24 17:00:00	807.750	-4.227	90.000	9.121	15.436	356.596	0.000	0.000	289.590	355.290
05/20/24 18:00:00	808.450	-4.560	91.700	7.016	16.138	75.812	0.000	0.000	289.770	335.680
05/20/24 19:00:00	808.750	-4.227	88.200	7.016	18.242	183.914	0.000	0.000	263.480	327.720
05/20/24 20:00:00	809.150	-3.836	87.900	7.718	16.839	217.608	0.000	0.000	236.870	322.540
05/20/24 21:00:00	809.450	-2.073	68.200	7.016	16.138	172.682	0.000	0.000	210.830	314.710
05/20/24 22:00:00	810.050	-2.859	71.300	9.121	21.751	214.800	0.000	0.000	225.470	304.010
05/20/24 23:00:00	810.350	-2.334	60.100	7.718	14.734	224.627	NaN	0.000	201.530	295.710
05/21/24 00:00:00	810.650	-3.598	60.500	6.315	18.242	216.204	NaN	0.000	200.010	292.680
05/21/24 01:00:00	810.750	-3.747	61.600	14.734	24.557	217.608	NaN	0.000	199.610	291.530
05/21/24 02:00:00	811.250	-4.439	58.900	18.242	32.275	217.608	NaN	0.000	198.890	289.990
05/21/24 03:00:00	811.550	-3.866	55.300	16.839	30.872	228.839	NaN	0.000	200.920	290.340
05/21/24 04:00:00	811.750	-4.743	53.200	21.751	39.291	224.627	NaN	0.000	199.660	289.320
05/21/24 05:00:00	811.950	-4.499	51.700	20.347	36.485	220.416	NaN	0.000	198.950	287.050
05/21/24 06:00:00	812.050	-4.167	49.000	12.629	32.275	196.549	0.000	0.000	199.440	290.150
05/21/24 07:00:00	812.050	-3.242	44.200	11.928	38.590	213.396	0.000	0.000	198.990	296.970
05/21/24 08:00:00	812.550	-2.859	43.600	23.856	37.888	221.820	0.000	0.000	200.340	313.430
05/21/24 09:00:00	812.750	-1.814	42.500	14.734	32.977	214.800	0.000	0.000	198.920	327.870
05/21/24 10:00:00	812.650	-0.479	41.700	6.315	21.751	195.145	0.000	0.000	199.010	359.410
05/21/24 11:00:00	812.950	1.561	43.100	4.911	17.541	223.224	0.000	0.000	198.550	385.130
05/21/24 12:00:00	813.050	1.697	41.800	2.105	7.718	179.702	0.000	0.000	197.450	419.180
05/21/24 13:00:00	813.350	2.823	40.300	2.807	11.226	276.573	0.000	0.000	206.500	436.590
05/21/24 14:00:00	813.450	1.913	37.900	2.807	7.016	314.478	0.000	0.000	212.470	457.900
05/21/24 15:00:00	813.450	2.930	37.200	7.718	28.065	204.973	0.000	0.000	214.200	460.330
05/21/24 16:00:00	813.250	2.956	31.500	5.613	32.977	269.553	0.000	0.000	213.360	408.560
05/21/24 17:00:00	812.650	2.744	27.000	23.856	45.606	175.490	0.000	0.000	218.850	383.230
05/21/24 18:00:00	812.550	2.823	26.500	25.259	44.203	182.510	0.000	0.000	224.790	368.310
05/21/24 19:00:00	812.650	3.195	28.300	20.347	40.695	188.125	0.000	0.000	263.180	366.420
05/21/24 20:00:00	812.450	2.930	28.500	11.928	33.678	213.396	0.000	0.000	240.580	346.410
05/21/24 21:00:00	812.350	2.850	28.800	16.839	39.993	195.145	0.000	0.000	261.810	336.350
05/21/24 22:00:00	812.250	2.343	38.700	13.331	35.783	203.569	0.000	0.000	256.620	323.360
05/21/24 23:00:00	812.050	0.190	44.000	4.210	14.734	339.749	NaN	0.000	269.510	317.510
05/22/24 00:00:00	811.950	-0.367	46.600	4.911	10.524	9.827	NaN	NaN	260.780	312.080
05/22/24 01:00:00	811.650	1.534	39.100	6.315	18.944	314.478	NaN	0.000	231.500	310.290
05/22/24 02:00:00	810.750	1.670	36.000	18.944	33.678	203.569	NaN	NaN	221.530	309.490
05/22/24 03:00:00	810.650	1.235	38.500	21.049	33.678	219.012	NaN	NaN	229.440	308.290
05/22/24 04:00:00	810.550	-1.157	45.700	8.420	26.662	289.208	NaN	0.000	233.740	300.060
05/22/24 05:00:00	809.850	-1.242	48.200	5.613	22.452	238.667	NaN	0.000	232.490	300.660
05/22/24 06:00:00	809.550	-1.157	47.400	4.911	16.138	2.808	0.000	0.000	262.560	306.670
05/22/24 07:00:00	808.750	-0.143	50.300	4.210	16.839	290.612	0.000	0.000	291.800	323.460
05/22/24 08:00:00	808.550	-0.563	62.500	6.315	19.646	338.345	0.000	0.000	299.250	332.660
05/22/24 09:00:00	808.150	-0.004	64.700	6.315	25.960	355.192	0.000	0.000	248.860	369.030
05/22/24 10:00:00	807.550	1.262	65.000	8.420	25.960	247.090	0.000	0.000	276.180	398.660
05/22/24 11:00:00	807.550	1.071	64.300	22.452	42.800	206.376	0.000	0.000	234.120	374.880
05/22/24 12:00:00	806.550	0.660	66.000	30.872	48.413	207.780	0.000	0.000	245.380	379.690
05/22/24 13:00:00	806.550	1.317	62.900	37.187	64.550	199.357	0.000	0.000	244.030	387.230
05/22/24 14:00:00	807.050	1.507	66.600	23.856	51.219	214.800	0.000	0.000	245.690	426.740
05/22/24 15:00:00	807.050	1.724	64.600	17.541	41.396	227.435	0.000	0.000	240.270	425.960
05/22/24 16:00:00	806.950	2.074	67.500	20.347	45.606	216.204	0.000	0.000	238.930	418.380
05/22/24 17:00:00	806.850	3.354	62.100	12.629	33.678	234.455	0.000	0.000	241.230	412.070
05/22/24 18:00:00	806.450	2.637	64.000	11.928	30.872	209.184	0.000	0.000	243.150	396.400
05/22/24 19:00:00	806.750	1.940	67.200	11.928	32.275	204.973	0.000	0.000	238.110	380.910
05/22/24 20:00:00	806.250	1.507	67.400	14.734	30.170	192.337	0.000	0.000	233.120	360.670
05/22/24 21:00:00	806.150	1.289	67.000	12.629	28.767	186.722	0.000	0.000	222.150	337.990
05/22/24 22:00:00	805.750	-0.563	74.900	9.121	23.856	161.451	0.000	0.000	226.690	319.410
05/22/24 23:00:00	805.750	-1.128	75.900	5.613	11.928	256.918	NaN	0.000	265.540	317.470
05/23/24 00:00:00	805.550	-1.613	81.300	4.911	15.436	247.090	NaN	0.000	258.360	311.530
05/23/24 01:00:00	805.450	-1.670	81.100	5.613	19.646	214.800	NaN	0.000	261.670	309.520
05/23/24 02:00:00	805.350	-2.363	83.800	4.911	14.033	346.769	NaN	0.000	249.250	305.500
05/23/24 03:00:00	804.350	-2.625	85.600	3.508	8.420	299.035	NaN	0.000	229.560	299.950
05/23/24 04:00:00	804.350	-2.537	84.500	4.210	11.226	350.980	NaN	NaN	225.610	297.840
05/23/24 05:00:00	803.650	-2.363	82.800	4.911	15.436	113.718	NaN	0.000	234.210	299.420
05/23/24 06:00:00	802.950	-1.100	73.500	11.928	29.469	196.549	0.000	0.000	254.660	308.880
05/23/24 07:00:00	802.350	-1.213	71.100	10.524	21.751	213.396	0.000	0.000	263.930	318.570
05/23/24 08:00:00	802.350	-1.100	72.600	7.016	13.331	231.647	0.000	0.000	264.710	328.920
05/23/24 09:00:00	802.250	-3.598	90.200	9.121	16.839	317.286	0.000	0.000	246.540	334.810
05/23/24 10:00:00	802.450	-2.625	89.500	8.420	14.033	345.365	0.000	0.000	238.310	363.190
05/23/24 11:00:00	802.150	0.273	83.600	4.210	9.121	338.345	0.000	0.000	270.900	388.460
05/23/24 12:00:00	802.350	-1.242	82.500	3.508	9.121	96.871	0.000	0.000	295.330	401.230
05/23/24 13:00:00	802.550	-1.270	84.600	4.911	10.524	308.863	0.000	0.000	295.960	400.260
05/23/24 14:00:00	802.550	-0.563	85.900	7.016	14.734	317.286	0.000	0.000	294.500	416.530
05/23/24 15:00:00	802.950	-1.043	91.200	10.524	18.944	327.114	0.000	0.000	299.710	415.630
05/23/24 16:00:00	803.050	-0.004	87.800	3.508	10.524	313.075	0.000	0.000	305.730	398.990
05/23/24 17:00:00	803.150	-0.676	88.700	2.807	9.121	32.290	0.000	0.000	293.730	409.640
05/23/24 18:00:00	803.150	-0.507	92.200	5.613	9.823	301.843	0.000	0.000	285.060	395.640
05/23/24 19:00:00	803.150	-0.479	89.900	5.613	9.823	290.612	0.000	0.000	302.790	372.730
05/23/24 20:00:00	803.150	-0.032	90.000	4.210	9.121	322.902	0.000	0.000	301.080	360.630
05/23/24 21:00:00	803.750	-0.591	93.800	3.508	7.718	317.286	0.000	0.000	322.590	335.420
05/23/24 22:00:00	803.850	-1.100	96.900	4.911	10.524	304.651	0.000	0.000	311.460	328.230
05/23/24 23:00:00	804.050	-1.185	97.900	3.508	7.016	4.212	0.000	0.000	313.180	323.440
05/24/24 00:00:00	804.150	-1.584	98.100	2.807	8.420	356.596	NaN	0.000	309.930	316.460
05/24/24 01:00:00	804.250	-1.613	98.200	2.807	9.121	350.980	NaN	0.000	309.350	314.990
05/24/24 02:00:00	804.150	-1.670	98.200	2.807	8.420	11.231	NaN	0.000	309.330	315.080
05/24/24 03:00:00	804.350	-1.727	98.100	2.807	7.016	306.055	NaN	0.000	307.440	310.310
05/24/24 04:00:00	804.550	-1.699	97.700	2.105	10.524	146.008	0.000	NaN	306.990	309.270
05/24/24 05:00:00	804.250	-2.044	98.000	4.210	14.033	311.671	NaN	0.000	306.520	305.960
05/24/24 06:00:00	804.450	-1.470	93.500	4.210	12.629	327.114	0.000	0.000	308.610	305.260
05/24/24 07:00:00	804.050	-1.900	85.400	4.210	12.629	186.722	0.000	0.000	319.740	309.350
05/24/24 08:00:00	803.950	-0.845	76.600	5.613	18.242	221.820	0.000	0.000	325.390	316.360
05/24/24 09:00:00	803.950	-0.283	73.200	6.315	18.242	220.416	0.000	0.000	209.710	341.820
05/24/24 10:00:00	803.950	-0.311	74.300	3.508	13.331	189.529	0.000	0.000	206.100	365.760
05/24/24 11:00:00	803.450	-0.255	71.300	1.403	7.718	301.843	0.000	0.000	211.420	402.820
05/24/24 12:00:00	803.550	0.135	73.200	3.508	8.420	311.671	0.000	0.000	242.600	448.950
05/24/24 13:00:00	803.250	0.962	71.300	4.911	9.823	331.325	0.000	0.000	265.190	457.290
05/24/24 14:00:00	802.850	0.687	72.000	4.911	18.944	265.341	0.000	0.000	264.720	403.230
05/24/24 15:00:00	802.050	0.079	69.800	6.315	46.308	209.184	0.000	0.000	259.870	388.470
05/24/24 16:00:00	801.750	0.079	69.500	35.082	58.937	171.278	0.000	0.000	273.600	370.500
